,nome,ratio,genero_real,genero_predito_SVM,genero_predito_CNN,genero_predito_BiLSTM
115,lei,0.5184049079754601,F,M,1,1
116,ayure,1.0,F,M,1,1
117,marquit,1.0,F,M,1,1
118,xilei,1.0,F,M,1,1
119,egnez,1.0,F,M,1,1
120,marluz,0.7239583333333334,F,M,1,1
121,lianor,1.0,F,M,1,1
122,juniar,1.0,F,M,1,1
123,mavis,1.0,F,M,1,1
124,leonore,1.0,F,M,1,1
125,adey,1.0,F,M,1,1
126,vick,0.813953488372093,F,M,1,1
127,hisis,1.0,F,M,1,1
128,joys,1.0,F,M,1,1
129,juddy,1.0,F,M,1,1
130,valmeres,1.0,F,M,1,1
131,tamar,0.7030456852791879,F,M,1,1
132,givone,1.0,F,M,1,1
133,merivan,0.6816143497757847,F,M,1,1
134,heloides,1.0,F,M,1,1
135,anal,1.0,F,M,1,1
136,iudener,1.0,F,M,1,1
137,adeles,1.0,F,M,1,1
138,angelis,0.8755020080321285,F,M,1,1
139,dagmar,0.8712770862148456,F,M,1,1
140,kelismar,0.5432098765432098,F,M,1,1
141,jennifr,1.0,F,M,1,1
142,anacris,1.0,F,M,1,1
143,gladimar,0.5,F,M,1,1
144,monicke,1.0,F,M,1,1
145,jocedi,1.0,F,M,1,1
146,adiles,0.8504056795131846,F,M,1,1
147,airlis,1.0,F,M,1,1
148,geis,0.7894736842105263,F,M,1,1
149,das,0.8948497854077253,F,M,1,1
150,kell,0.6754385964912281,F,M,1,1
151,amber,1.0,F,M,1,1
152,gerti,1.0,F,M,1,1
153,chiler,1.0,F,M,1,1
154,encarnacao,1.0,F,M,1,1
155,amaris,1.0,F,M,1,1
156,calu,1.0,F,M,1,1
157,alay,0.5660377358490566,F,M,1,1
158,dart,1.0,F,M,1,1
159,angelique,1.0,F,M,1,1
160,aquel,1.0,F,M,1,1
161,concepcion,1.0,F,M,1,1
162,emico,1.0,F,M,1,1
163,rebekah,1.0,F,M,1,1
164,vasthi,1.0,F,M,1,1
165,zaclis,1.0,F,M,1,1
166,alibe,1.0,F,M,1,1
167,edivanes,0.5,F,M,1,1
168,ecler,0.5348837209302325,F,M,1,1
169,nailer,1.0,F,M,1,1
170,penelope,1.0,F,M,1,1
171,neves,0.6919831223628692,F,M,1,1
172,valdeliz,1.0,F,M,1,1
173,valdely,0.5,F,M,1,1
174,jessey,0.5131578947368421,F,M,1,1
175,rosli,1.0,F,M,1,1
176,tacaco,1.0,F,M,1,1
177,elai,0.8,F,M,1,1
178,shanti,1.0,F,M,1,1
179,hildgar,1.0,F,M,1,1
180,diamar,1.0,F,M,1,1
181,guilmar,0.6273291925465838,F,M,1,1
182,marlies,1.0,F,M,1,1
183,lucemar,0.5420240137221269,F,M,1,1
184,haider,0.7101449275362319,F,M,1,1
185,laiser,1.0,F,M,1,1
186,ilmair,1.0,F,M,1,1
187,valdele,0.5,F,M,1,1
188,lar,1.0,F,M,1,1
189,janair,0.647982062780269,F,M,1,1
190,judy,0.929530201342282,F,M,1,1
191,encarnacion,1.0,F,M,1,1
192,izbel,1.0,F,M,1,1
193,deiser,1.0,F,M,1,1
194,almides,0.5357142857142857,F,M,1,1
195,marlui,1.0,F,M,1,1
196,even,0.8874538745387454,F,M,1,1
197,abnoan,0.5154639175257731,F,M,1,1
198,eun,1.0,F,M,1,1
199,sirler,1.0,F,M,1,1
200,nardir,0.647887323943662,F,M,1,1
201,eidir,0.5147058823529411,F,M,1,1
202,edyr,0.6098654708520179,F,M,1,1
203,francir,0.6571428571428571,F,M,1,1
204,enoe,0.8879668049792531,F,M,1,1
205,lieger,1.0,F,M,1,1
206,nilzemar,1.0,F,M,1,1
207,nalin,1.0,F,M,1,1
208,solei,1.0,F,M,1,1
209,cristianr,1.0,F,M,1,1
210,vone,0.5233644859813084,F,M,1,1
211,erlem,0.7536231884057971,F,M,1,1
212,nalmir,0.5321888412017167,F,M,1,1
213,amabel,0.86,F,M,1,1
214,gleudes,0.5365853658536586,F,M,1,1
215,florismar,0.5731593662628145,F,M,1,1
216,marilack,1.0,F,M,1,1
217,flordiniz,1.0,F,M,1,1
218,dalvacir,0.8951310861423221,F,M,1,1
219,hedir,0.6226415094339622,F,M,1,1
220,raabi,1.0,F,M,1,1
221,saude,1.0,F,M,1,1
222,heloar,1.0,F,M,1,1
223,aracari,1.0,F,M,1,1
224,heby,1.0,F,M,1,1
225,liv,1.0,F,M,1,1
226,kelian,1.0,F,M,1,1
227,rutilei,1.0,F,M,1,1
228,rosedi,1.0,F,M,1,1
229,zarif,1.0,F,M,1,1
230,uelem,1.0,F,M,1,1
231,verimar,0.7107438016528925,F,M,1,1
232,mercedez,1.0,F,M,1,1
233,elamir,1.0,F,M,1,1
234,aney,1.0,F,M,1,1
235,guiniver,1.0,F,M,1,1
236,monyck,1.0,F,M,1,1
237,rosemar,0.776278118609407,F,M,1,1
238,monyque,1.0,F,M,1,1
239,jennier,1.0,F,M,1,1
240,mariester,1.0,F,M,1,1
241,rachel,0.9931440625824032,F,M,1,1
242,traudi,1.0,F,M,1,1
243,rosami,1.0,F,M,1,1
244,risoni,1.0,F,M,1,1
245,glaucimar,0.6638655462184874,F,M,1,1
246,marisol,0.9911908646003262,F,M,1,1
247,jessik,1.0,F,M,1,1
248,izabor,1.0,F,M,1,1
249,miho,1.0,F,M,1,1
250,liriel,0.9065934065934066,F,M,1,1
251,debi,1.0,F,M,1,1
252,anaclan,1.0,F,M,1,1
253,elsir,0.5774647887323944,F,M,1,1
254,inaldir,1.0,F,M,1,1
255,laizer,1.0,F,M,1,1
256,gerdi,0.6190476190476191,F,M,1,1
257,feng,0.527027027027027,F,M,1,1
258,paiol,1.0,F,M,1,1
259,gleidmar,0.5072463768115942,F,M,1,1
260,consuelo,0.9879253567508232,F,M,1,1
261,cleudis,0.6047619047619047,F,M,1,1
262,erlen,0.716710182767624,F,M,1,1
263,aid,1.0,F,M,1,1
264,lucicler,1.0,F,M,1,1
265,lausimar,0.5980392156862745,F,M,1,1
266,nuri,0.6590909090909091,F,M,1,1
267,aidil,0.9682539682539684,F,M,1,1
268,lisarb,0.5,F,M,1,1
269,anes,0.6138613861386139,F,M,1,1
270,milagros,1.0,F,M,1,1
271,moniqui,1.0,F,M,1,1
272,divone,0.9134199134199136,F,M,1,1
273,deusedir,1.0,F,M,1,1
274,verly,1.0,F,M,1,1
275,vanis,0.5655172413793104,F,M,1,1
276,raabe,0.9343794579172612,F,M,1,1
277,muriell,1.0,F,M,1,1
278,assuncion,1.0,F,M,1,1
279,elky,0.75,F,M,1,1
280,isabell,1.0,F,M,1,1
281,dalimar,1.0,F,M,1,1
282,edinez,1.0,F,M,1,1
283,isafran,1.0,F,M,1,1
284,elielmar,1.0,F,M,1,1
285,renai,1.0,F,M,1,1
286,maril,0.5342465753424658,F,M,1,1
287,zimar,0.5939849624060151,F,M,1,1
288,tomoe,1.0,F,M,1,1
289,ainoam,1.0,F,M,1,1
290,dalti,0.7757009345794392,F,M,1,1
291,abegail,1.0,F,M,1,1
292,jessicar,1.0,F,M,1,1
293,amineres,1.0,F,M,1,1
294,wilse,0.863013698630137,F,M,1,1
295,edlamar,0.9622926093514328,F,M,1,1
296,judie,1.0,F,M,1,1
297,evian,1.0,F,M,1,1
298,evilei,1.0,F,M,1,1
299,nilzimar,0.8717948717948718,F,M,1,1
300,whellen,1.0,F,M,1,1
301,aniger,0.5396825396825397,F,M,1,1
302,cleidismar,0.6120689655172413,F,M,1,1
303,nubian,1.0,F,M,1,1
304,belquiz,1.0,F,M,1,1
305,odines,0.574468085106383,F,M,1,1
306,audrei,0.6695957820738138,F,M,1,1
307,dijanir,0.6190476190476191,F,M,1,1
308,susian,1.0,F,M,1,1
309,glori,1.0,F,M,1,1
310,carnen,1.0,F,M,1,1
311,ketler,1.0,F,M,1,1
312,massaco,1.0,F,M,1,1
313,joseanes,1.0,F,M,1,1
314,leicir,1.0,F,M,1,1
315,rosian,0.7478260869565218,F,M,1,1
316,adoracion,1.0,F,M,1,1
317,adegmar,0.5355805243445693,F,M,1,1
318,taeko,1.0,F,M,1,1
319,loeri,0.8370607028753994,F,M,1,1
320,iramir,0.6046931407942239,F,M,1,1
321,suey,1.0,F,M,1,1
322,lonir,0.5578947368421052,F,M,1,1
323,hirlei,0.5714285714285714,F,M,1,1
324,messody,1.0,F,M,1,1
325,izar,0.7883817427385892,F,M,1,1
326,irmam,1.0,F,M,1,1
327,karey,1.0,F,M,1,1
328,wendy,0.8863077343536485,F,M,1,1
329,siler,1.0,F,M,1,1
330,nicolr,1.0,F,M,1,1
331,goiamar,1.0,F,M,1,1
332,keter,1.0,F,M,1,1
333,zarife,1.0,F,M,1,1
334,valdege,1.0,F,M,1,1
335,darlen,0.6344086021505376,F,M,1,1
336,darcione,0.5,F,M,1,1
337,laure,1.0,F,M,1,1
338,fumiyo,1.0,F,M,1,1
339,jocelei,0.5637480798771122,F,M,1,1
340,jannis,1.0,F,M,1,1
341,kleo,1.0,F,M,1,1
342,bemair,1.0,F,M,1,1
343,marlis,0.8844884488448845,F,M,1,1
344,marilandes,1.0,F,M,1,1
345,ildeir,0.6204379562043796,F,M,1,1
346,mizrain,1.0,F,M,1,1
347,roslei,0.5826086956521739,F,M,1,1
348,sophy,1.0,F,M,1,1
349,ether,1.0,F,M,1,1
350,mercede,1.0,F,M,1,1
351,iasmir,1.0,F,M,1,1
352,cleudimar,0.547085201793722,F,M,1,1
353,nemesis,1.0,F,M,1,1
354,narlen,1.0,F,M,1,1
355,sileir,1.0,F,M,1,1
356,asmin,1.0,F,M,1,1
357,nour,1.0,F,M,1,1
358,eucir,0.5,F,M,1,1
359,dorislei,1.0,F,M,1,1
360,harue,1.0,F,M,1,1
361,floripes,0.9661971830985916,F,M,1,1
362,acioni,0.6417910447761194,F,M,1,1
363,jassanan,1.0,F,M,1,1
364,helke,1.0,F,M,1,1
365,crystal,1.0,F,M,1,1
366,heleonor,1.0,F,M,1,1
367,hannan,1.0,F,M,1,1
368,fugie,1.0,F,M,1,1
369,deuzir,0.6,F,M,1,1
370,eucares,1.0,F,M,1,1
371,anatividade,1.0,F,M,1,1
372,moniquy,1.0,F,M,1,1
373,jozi,0.8702064896755162,F,M,1,1
374,nilsan,0.5294117647058824,F,M,1,1
375,iaeco,1.0,F,M,1,1
376,marlir,1.0,F,M,1,1
377,karim,0.7860326894502229,F,M,1,1
378,aurecir,0.7058823529411765,F,M,1,1
379,julhy,1.0,F,M,1,1
380,mileid,1.0,F,M,1,1
381,ady,0.6138933764135702,F,M,1,1
382,munick,1.0,F,M,1,1
383,suemis,1.0,F,M,1,1
384,welem,0.7797356828193832,F,M,1,1
385,monique,0.9952944994320948,F,M,1,1
386,iner,1.0,F,M,1,1
387,vastil,1.0,F,M,1,1
388,arister,1.0,F,M,1,1
389,dilu,1.0,F,M,1,1
390,alucimar,0.6557377049180327,F,M,1,1
391,amabi,1.0,F,M,1,1
392,ducinei,0.7607361963190185,F,M,1,1
393,jessyk,1.0,F,M,1,1
394,gilsen,1.0,F,M,1,1
395,valdereiz,1.0,F,M,1,1
396,neidevan,1.0,F,M,1,1
397,elister,1.0,F,M,1,1
398,claudicei,1.0,F,M,1,1
399,yael,1.0,F,M,1,1
400,themys,1.0,F,M,1,1
401,uli,0.8138297872340425,F,M,1,1
402,naier,1.0,F,M,1,1
403,hind,1.0,F,M,1,1
404,ihasmin,1.0,F,M,1,1
405,kalu,1.0,F,M,1,1
406,malu,0.9916259595254712,F,M,1,1
407,ebi,0.7567567567567568,F,M,1,1
408,tomoco,1.0,F,M,1,1
409,ebe,0.8655913978494624,F,M,1,1
410,kyung,0.6829268292682927,F,M,1,1
411,anabell,1.0,F,M,1,1
412,luz,0.526467410875045,F,M,1,1
413,wevili,1.0,F,M,1,1
414,jurraci,1.0,F,M,1,1
415,isauri,0.7354497354497355,F,M,1,1
416,jaci,0.595800877428597,F,M,1,1
417,sayo,1.0,F,M,1,1
418,claer,1.0,F,M,1,1
419,luamar,1.0,F,M,1,1
420,edelves,1.0,F,M,1,1
421,lurde,1.0,F,M,1,1
422,raiz,0.7362637362637363,F,M,1,1
423,izabell,1.0,F,M,1,1
424,zain,0.5348837209302325,F,M,1,1
425,fumi,1.0,F,M,1,1
426,camen,1.0,F,M,1,1
427,hiroco,1.0,F,M,1,1
428,esther,0.9942181340341656,F,M,1,1
429,xirley,1.0,F,M,1,1
430,lyriel,1.0,F,M,1,1
431,erin,0.7318840579710145,F,M,1,1
432,editer,1.0,F,M,1,1
433,dilean,0.60828025477707,F,M,1,1
434,isar,0.6766917293233082,F,M,1,1
435,ster,0.9904030710172744,F,M,1,1
436,marias,1.0,F,M,1,1
437,assae,1.0,F,M,1,1
438,cosmar,1.0,F,M,1,1
439,helloar,1.0,F,M,1,1
440,dinorar,1.0,F,M,1,1
441,iaeko,1.0,F,M,1,1
442,thaiss,1.0,F,M,1,1
443,ilzimar,0.7474747474747475,F,M,1,1
444,yoneco,1.0,F,M,1,1
445,marlin,0.6711281070745698,F,M,1,1
446,xirlei,1.0,F,M,1,1
447,ildener,0.9431818181818182,F,M,1,1
448,susan,1.0,F,M,1,1
449,jill,1.0,F,M,1,1
450,guadalupe,0.970469798657718,F,M,1,1
451,exilei,1.0,F,M,1,1
452,francilu,1.0,F,M,1,1
453,tauanes,1.0,F,M,1,1
454,sophi,1.0,F,M,1,1
455,deguimar,0.6730769230769231,F,M,1,1
456,assumpcao,1.0,F,M,1,1
457,young,0.5032467532467533,F,M,1,1
458,amenar,1.0,F,M,1,1
459,claidir,0.7009345794392523,F,M,1,1
460,venus,0.7521367521367521,F,M,1,1
461,ledamir,1.0,F,M,1,1
462,eclair,0.6653061224489796,F,M,1,1
463,samar,0.6713780918727915,F,M,1,1
464,hesther,1.0,F,M,1,1
465,glair,0.854320987654321,F,M,1,1
466,lainer,1.0,F,M,1,1
467,inger,1.0,F,M,1,1
468,fussako,1.0,F,M,1,1
469,chawa,1.0,F,M,1,1
470,tarin,1.0,F,M,1,1
471,denancir,0.6395348837209303,F,M,1,1
472,claudenes,0.528169014084507,F,M,1,1
473,aiko,0.8708551483420593,F,M,1,1
474,elierge,1.0,F,M,1,1
475,ildei,1.0,F,M,1,1
476,scharon,1.0,F,M,1,1
477,glays,1.0,F,M,1,1
478,rakell,1.0,F,M,1,1
479,isabo,1.0,F,M,1,1
480,samadar,1.0,F,M,1,1
481,aede,1.0,F,M,1,1
482,gisbel,1.0,F,M,1,1
483,deborar,1.0,F,M,1,1
